,SnomedCTConceptId,medcodeid,Observations,OrigReadCode,CleansedReadCode,Term.x,SnomedDescriptionId,Release,EmisCodeCategoryId,Term.y,Disease,Otherinstructions,origin,Comments
103,16891151000119104,NA,NA,NA,NA,NA,NA,NA,NA,Coronary artery disease due to type 2 diabetes mellitus (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
104,16891191000119108,NA,NA,NA,NA,NA,NA,NA,NA,Coronary artery disease due to type 1 diabetes mellitus (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
105,168939002,262247015,60000,5543,5543,Coronary arteriography abnormal,2666780014,NA,41,Coronary arteriography abnormal (finding),Coronary Heart Disease,NA,['ManchesterChariot_edh_cvd'],CoronaryHeartDisease_IschaemicHeartDisease_Chariot_snomed_plus_medcodeids.csv
106,175021005,271087015,800,7922-1,7922.11,Allograft bypass of coronary artery,271087015,NA,32,Allograft replacement of coronary artery NOS,Coronary Heart Disease,NA,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
107,175021005,271087015,800,7922-1,7922.11,Allograft bypass of coronary artery,271087015,NA,32,Other specified allograft replacement of coronary artery,Coronary Heart Disease,NA,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
108,175021005,271096015,100,7922z,7922z00,Allograft replacement of coronary artery NOS,271087015,NA,32,Allograft replacement of coronary artery NOS,Coronary Heart Disease,NA,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
109,175021005,271096015,100,7922z,7922z00,Allograft replacement of coronary artery NOS,271087015,NA,32,Other specified allograft replacement of coronary artery,Coronary Heart Disease,NA,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
110,175021005,271088013,400,7922,7922,Allograft replacement of coronary artery,271087015,NA,32,Allograft replacement of coronary artery NOS,Coronary Heart Disease,NA,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
111,175021005,271088013,400,7922,7922,Allograft replacement of coronary artery,271087015,NA,32,Other specified allograft replacement of coronary artery,Coronary Heart Disease,NA,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
112,175021005,271095016,300,7922y,7922y00,Other specified allograft replacement of coronary artery,271087015,NA,32,Allograft replacement of coronary artery NOS,Coronary Heart Disease,NA,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
113,175021005,271095016,300,7922y,7922y00,Other specified allograft replacement of coronary artery,271087015,NA,32,Other specified allograft replacement of coronary artery,Coronary Heart Disease,NA,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
114,175029007,271103017,8,7923y,7923y00,Other specified prosthetic replacement of coronary artery,271097012,NA,32,Prosthetic replacement of coronary artery NOS,Coronary Heart Disease,NA,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
115,175029007,271104011,200,7923z,7923z00,Prosthetic replacement of coronary artery NOS,271097012,NA,32,Prosthetic replacement of coronary artery NOS,Coronary Heart Disease,NA,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
116,175029007,865191000006114,2000,7923-99,7923.99,Insertn coronary artery stent,865191000006114,NA,32,Prosthetic replacement of coronary artery NOS,Coronary Heart Disease,NA,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
117,175029007,271097012,300,7923-1,7923.11,Prosthetic bypass of coronary artery,271097012,NA,32,Prosthetic replacement of coronary artery NOS,Coronary Heart Disease,NA,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
118,175029007,271098019,300,7923,7923,Prosthetic replacement of coronary artery,271097012,NA,32,Prosthetic replacement of coronary artery NOS,Coronary Heart Disease,NA,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
119,175036008,865201000006112,1000,7924-99,7924.99,Coronary A revasc. by-pass,865201000006112,NA,32,Revision of bypass for coronary artery NOS,Coronary Heart Disease,NA,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
120,175036008,865201000006112,1000,7924-99,7924.99,Coronary A revasc. by-pass,865201000006112,NA,32,Other specified revision of bypass for coronary artery,Coronary Heart Disease,NA,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
121,175036008,271113013,50,7924z,7924z00,Revision of bypass for coronary artery NOS,271105012,NA,32,Revision of bypass for coronary artery NOS,Coronary Heart Disease,NA,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
122,175036008,271113013,50,7924z,7924z00,Revision of bypass for coronary artery NOS,271105012,NA,32,Other specified revision of bypass for coronary artery,Coronary Heart Disease,NA,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
123,175036008,271105012,10000,7924,7924,Revision of bypass for coronary artery,271105012,NA,32,Revision of bypass for coronary artery NOS,Coronary Heart Disease,NA,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
124,175036008,271105012,10000,7924,7924,Revision of bypass for coronary artery,271105012,NA,32,Other specified revision of bypass for coronary artery,Coronary Heart Disease,NA,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
125,175036008,271112015,20,7924y,7924y00,Other specified revision of bypass for coronary artery,271105012,NA,32,Revision of bypass for coronary artery NOS,Coronary Heart Disease,NA,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
126,175036008,271112015,20,7924y,7924y00,Other specified revision of bypass for coronary artery,271105012,NA,32,Other specified revision of bypass for coronary artery,Coronary Heart Disease,NA,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
127,175045009,589721000006114,10,7925y,7925y00,Connection of mammary artery to coronary artery OS,271114019,NA,32,Connection of mammary artery to coronary artery NOS,Coronary Heart Disease,NA,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
128,175045009,987711000006115,2,7925-98,7925.98,Int.mammary coronary A by-pass,9.87711E+14,NA,32,Connection of mammary artery to coronary artery NOS,Coronary Heart Disease,NA,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
129,175045009,865211000006110,1,7925-99,7925.99,Heart: int. mammary A implant,865211000006110,NA,32,Connection of mammary artery to coronary artery NOS,Coronary Heart Disease,NA,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
130,175045009,271115018,60,7925-1,7925.11,Creation of bypass from mammary artery to coronary artery,271115018,NA,32,Connection of mammary artery to coronary artery NOS,Coronary Heart Disease,NA,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
131,175045009,271114019,400,7925,7925,Connection of mammary artery to coronary artery,271114019,NA,32,Connection of mammary artery to coronary artery NOS,Coronary Heart Disease,NA,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
132,175045009,271128013,2000,7925z,7925z00,Connection of mammary artery to coronary artery NOS,271114019,NA,32,Connection of mammary artery to coronary artery NOS,Coronary Heart Disease,NA,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
133,175076003,271160017,70,792Az,792Az00,Diagnostic transluminal operation on coronary artery NOS,271157012,NA,32,Diagnostic transluminal operation on coronary artery OS,Coronary Heart Disease,NA,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
134,175076003,271160017,70,792Az,792Az00,Diagnostic transluminal operation on coronary artery NOS,271157012,NA,32,Diagnostic transluminal operation on coronary artery NOS,Coronary Heart Disease,NA,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
135,175076003,271160017,70,792Az,792Az00,Diagnostic transluminal operation on coronary artery NOS,271157012,NA,32,Diagnostic transluminal operations on coronary artery,Coronary Heart Disease,NA,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
136,175076003,271157012,500,792A,792A.00,Diagnostic transluminal operations on coronary artery,271157012,NA,32,Diagnostic transluminal operation on coronary artery OS,Coronary Heart Disease,NA,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
137,175076003,271157012,500,792A,792A.00,Diagnostic transluminal operations on coronary artery,271157012,NA,32,Diagnostic transluminal operation on coronary artery NOS,Coronary Heart Disease,NA,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
138,175076003,271157012,500,792A,792A.00,Diagnostic transluminal operations on coronary artery,271157012,NA,32,Diagnostic transluminal operations on coronary artery,Coronary Heart Disease,NA,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
139,175076003,619381000006119,40,792Ay,792Ay00,Diagnostic transluminal operation on coronary artery OS,271157012,NA,32,Diagnostic transluminal operation on coronary artery OS,Coronary Heart Disease,NA,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
140,175076003,619381000006119,40,792Ay,792Ay00,Diagnostic transluminal operation on coronary artery OS,271157012,NA,32,Diagnostic transluminal operation on coronary artery NOS,Coronary Heart Disease,NA,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
141,175076003,619381000006119,40,792Ay,792Ay00,Diagnostic transluminal operation on coronary artery OS,271157012,NA,32,Diagnostic transluminal operations on coronary artery,Coronary Heart Disease,NA,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
142,175085003,271166011,30,792C0,792C000,Replacement of coronary arteries using multiple methods,271166011,NA,32,Replacement of coronary arteries using multiple methods,Coronary Heart Disease,NA,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
143,17531000119105,8004261000006118,2,^ESCTAC800426,NA,Acute myocardial infarction due to left coronary artery occlusion,2968255018,NA,32,Acute myocardial infarction due to left coronary artery occlusion (disorder),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
144,1755008,4031011,70000,G32,G32..00,Old myocardial infarction,4031011,NA,32,Old myocardial infarction,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
145,1755008,4031011,70000,G32,G32..00,Old myocardial infarction,4031011,NA,32,Healed myocardial infarction,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
146,1755008,4032016,800,G32-1,G32..11,Healed myocardial infarction,4032016,NA,32,Old myocardial infarction,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
147,1755008,4032016,800,G32-1,G32..11,Healed myocardial infarction,4032016,NA,32,Healed myocardial infarction,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
148,175764006,272117011,300,7A545,7A54500,Rotary blade angioplasty,272117011,NA,32,Rotary blade angioplasty,Coronary Heart Disease,NA,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
149,175882004,272295013,2000,7A6G1,7A6G100,Peroperative angioplasty,272295013,NA,32,Peroperative angioplasty,Coronary Heart Disease,NA,['Lauren_codelist'],snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
150,194795001,NA,NA,NA,NA,NA,NA,NA,NA,Ischaemic heart disease (& [arteriosclerotic]),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
151,194796000,NA,NA,NA,NA,NA,NA,NA,NA,(Myocardial infarction (& [acute] or [silent] or [cardiac rupture following])) or (coronary thrombosis),Coronary Heart Disease,NA,['ManchesterGitHub'],coronary-heart-disease.snomed.txt
152,194802003,299712015,600,G306,G306.00,True posterior myocardial infarction,299712015,NA,32,True posterior myocardial infarction,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
153,194809007,299719012,600,G30y0,G30y000,Acute atrial infarction,299719012,NA,32,Acute atrial infarction,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
154,194821006,299742017,300,G312,G312.00,Coronary thrombosis not resulting in myocardial infarction,299742017,NA,32,Coronary thrombosis not resulting in myocardial infarction,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
155,194821006,299742017,300,G312,G312.00,Coronary thrombosis not resulting in myocardial infarction,299742017,NA,32,MI - Myocardial infarction aborted,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
156,194821006,299742017,300,G312,G312.00,Coronary thrombosis not resulting in myocardial infarction,299742017,NA,32,Coronary thrombosis not resulting in myocardial infarction,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
157,194821006,682481000006118,400,G3110,G311000,Myocardial infarction aborted,2619484018,NA,32,Coronary thrombosis not resulting in myocardial infarction,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
158,194821006,682481000006118,400,G3110,G311000,Myocardial infarction aborted,2619484018,NA,32,MI - Myocardial infarction aborted,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
159,194821006,682481000006118,400,G3110,G311000,Myocardial infarction aborted,2619484018,NA,32,Coronary thrombosis not resulting in myocardial infarction,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
160,194821006,4775931000006111,9,^ESCTAB477593,NA,Aborted myocardial infarction,2619483012,NA,32,Coronary thrombosis not resulting in myocardial infarction,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
161,194821006,4775931000006111,9,^ESCTAB477593,NA,Aborted myocardial infarction,2619483012,NA,32,MI - Myocardial infarction aborted,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
162,194821006,4775931000006111,9,^ESCTAB477593,NA,Aborted myocardial infarction,2619483012,NA,32,Coronary thrombosis not resulting in myocardial infarction,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
163,194821006,2619484018,80,G3110-1,G311011,MI - Myocardial infarction aborted,2619484018,NA,32,Coronary thrombosis not resulting in myocardial infarction,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
164,194821006,2619484018,80,G3110-1,G311011,MI - Myocardial infarction aborted,2619484018,NA,32,MI - Myocardial infarction aborted,Coronary Heart Disease AND Ischaemic heart disease,NA,['efi AND Lauren_codelist'],eFI2 SNOMED CT 0.24 Renamed ConditionsPowerQuery_separateOut.csv AND snomed_for_LW_codelist_using_Pieta_powerQuery_separateOut.csv
